InventoryID,StoreID,ProductID,CurrentStock,ReorderLevel,MaximumStock,LastRestockedDate,LastModifiedDate,IsActive
INV030331,STR0076,90196B,165,74,609,2026-04-24,2026-07-05 19:34:41.778296,True
INV030332,STR0076,22564,529,38,673,2026-03-22,2026-07-05 19:34:41.778332,True
INV030333,STR0076,21408,68,31,610,2026-05-14,2026-07-05 19:34:41.778372,True
INV030334,STR0076,22965,67,63,501,2026-01-08,2026-07-05 19:34:41.778408,True
INV030335,STR0076,22978,215,80,560,2026-02-01,2026-07-05 19:34:41.778444,True
INV030336,STR0076,22881,119,79,312,2026-05-25,2026-07-05 19:34:41.778481,True
INV030337,STR0076,22603,311,33,506,2026-04-19,2026-07-05 19:34:41.778517,True
INV030338,STR0076,21209,276,61,362,2026-03-15,2026-07-05 19:34:41.778564,True
INV030339,STR0076,79323G,222,37,393,2026-05-27,2026-07-05 19:34:41.778602,True
INV030340,STR0076,84803B,117,71,544,2026-03-13,2026-07-05 19:34:41.778638,True
INV030341,STR0076,DCGSSBOY,78,60,404,2026-03-17,2026-07-05 19:34:41.778675,True
INV030342,STR0076,16053,1,28,540,2026-02-21,2026-07-05 19:34:41.778711,True
INV030343,STR0076,23242,28,39,473,2026-01-30,2026-07-05 19:34:41.778747,True
INV030344,STR0076,23449,92,29,479,2026-01-06,2026-07-05 19:34:41.778826,True
INV030345,STR0076,22499,259,80,641,2026-01-31,2026-07-05 19:34:41.778966,True
INV030346,STR0076,17012C,535,58,588,2026-05-01,2026-07-05 19:34:41.779108,True
INV030347,STR0076,21411,288,28,352,2026-02-26,2026-07-05 19:34:41.779172,True
INV030348,STR0076,22575,278,36,423,2026-03-31,2026-07-05 19:34:41.779225,True
INV030349,STR0076,90103,268,55,660,2026-06-15,2026-07-05 19:34:41.779289,True
INV030350,STR0076,17084N,445,46,507,2026-04-25,2026-07-05 19:34:41.779337,True
INV030351,STR0076,22125,402,50,431,2026-03-09,2026-07-05 19:34:41.779386,True
INV030352,STR0076,84927E,45,59,629,2026-04-21,2026-07-05 19:34:41.779470,True
INV030353,STR0076,84255A,479,60,537,2026-03-02,2026-07-05 19:34:41.779526,True
INV030354,STR0076,22725,36,58,412,2026-02-15,2026-07-05 19:34:41.779573,True
INV030355,STR0076,22730,184,77,438,2026-07-02,2026-07-05 19:34:41.779620,True
INV030356,STR0076,71496A,367,67,647,2026-06-02,2026-07-05 19:34:41.779665,True
INV030357,STR0076,84908A,195,71,630,2026-01-27,2026-07-05 19:34:41.779713,True
INV030358,STR0076,85071B,607,47,608,2026-03-12,2026-07-05 19:34:41.779765,True
INV030359,STR0076,21519,322,64,560,2026-05-17,2026-07-05 19:34:41.779812,True
INV030360,STR0076,22726,9,65,376,2026-03-16,2026-07-05 19:34:41.779858,True
INV030361,STR0076,79163,20,63,385,2026-05-18,2026-07-05 19:34:41.779915,True
INV030362,STR0076,23050,92,32,632,2026-04-27,2026-07-05 19:34:41.779965,True
INV030363,STR0076,23230,653,73,693,2026-05-20,2026-07-05 19:34:41.780011,True
INV030364,STR0076,72351A,249,66,520,2026-05-25,2026-07-05 19:34:41.780079,True
INV030365,STR0076,20616,616,53,628,2026-05-22,2026-07-05 19:34:41.780137,True
INV030366,STR0076,22871,19,51,457,2026-06-02,2026-07-05 19:34:41.780184,True
INV030367,STR0076,85115B,89,60,381,2026-03-30,2026-07-05 19:34:41.780249,True
INV030368,STR0076,22221,310,73,389,2026-01-07,2026-07-05 19:34:41.780286,True
INV030369,STR0076,90135A,233,58,486,2026-03-21,2026-07-05 19:34:41.780323,True
INV030370,STR0076,20697,400,51,630,2026-05-23,2026-07-05 19:34:41.780360,True
INV030371,STR0076,20694,336,58,585,2026-01-06,2026-07-05 19:34:41.780397,True
INV030372,STR0076,72796C,366,35,465,2026-01-17,2026-07-05 19:34:41.780441,True
INV030373,STR0076,84358,93,23,517,2026-06-03,2026-07-05 19:34:41.780478,True
INV030374,STR0076,22497,167,69,660,2026-06-27,2026-07-05 19:34:41.780515,True
INV030375,STR0076,21346,224,28,410,2026-03-17,2026-07-05 19:34:41.780579,True
INV030376,STR0076,84509F,263,46,607,2026-04-19,2026-07-05 19:34:41.780621,True
INV030377,STR0076,85035A,379,58,428,2026-03-09,2026-07-05 19:34:41.780658,True
INV030378,STR0076,23339,448,34,622,2026-06-12,2026-07-05 19:34:41.780696,True
INV030379,STR0076,22982,218,66,607,2026-04-03,2026-07-05 19:34:41.780733,True
INV030380,STR0076,22820,83,72,563,2026-01-28,2026-07-05 19:34:41.780770,True
INV030381,STR0076,21241,330,29,342,2026-02-28,2026-07-05 19:34:41.780807,True
INV030382,STR0076,22961,165,66,435,2026-01-09,2026-07-05 19:34:41.780843,True
INV030383,STR0076,21860,441,78,481,2026-01-07,2026-07-05 19:34:41.780880,True
INV030384,STR0076,21326,138,25,419,2026-06-10,2026-07-05 19:34:41.780917,True
INV030385,STR0076,84597C,183,39,327,2026-06-20,2026-07-05 19:34:41.780953,True
INV030386,STR0076,79337,50,78,326,2026-06-16,2026-07-05 19:34:41.780990,True
INV030387,STR0076,21709,4,38,344,2026-01-17,2026-07-05 19:34:41.781026,True
INV030388,STR0076,79157B,328,73,488,2026-02-23,2026-07-05 19:34:41.781074,True
INV030389,STR0076,23012,69,43,386,2026-01-31,2026-07-05 19:34:41.781122,True
INV030390,STR0076,21402,5,23,402,2026-03-11,2026-07-05 19:34:41.781164,True
INV030391,STR0076,23128,134,66,501,2026-01-10,2026-07-05 19:34:41.781204,True
INV030392,STR0076,90040A,445,29,584,2026-01-27,2026-07-05 19:34:41.781251,True
INV030393,STR0076,37489A,175,68,436,2026-05-15,2026-07-05 19:34:41.781287,True
INV030394,STR0076,16049,138,69,536,2026-01-07,2026-07-05 19:34:41.781323,True
INV030395,STR0076,21146,186,68,536,2026-03-08,2026-07-05 19:34:41.781361,True
INV030396,STR0076,37506,322,25,435,2026-06-28,2026-07-05 19:34:41.781397,True
INV030397,STR0076,23664,159,72,595,2026-06-20,2026-07-05 19:34:41.781458,True
INV030398,STR0076,21441,478,49,567,2026-04-30,2026-07-05 19:34:41.781499,True
INV030399,STR0076,20673,368,60,440,2026-03-13,2026-07-05 19:34:41.781537,True
INV030400,STR0076,22026,231,47,450,2026-06-22,2026-07-05 19:34:41.781574,True
INV030401,STR0077,20816,294,56,414,2026-05-24,2026-07-05 19:34:41.782360,True
INV030402,STR0077,79337,76,35,387,2026-05-14,2026-07-05 19:34:41.782406,True
INV030403,STR0077,90019B,483,33,512,2026-06-10,2026-07-05 19:34:41.782479,True
INV030404,STR0077,21145,142,65,329,2026-02-06,2026-07-05 19:34:41.782521,True
INV030405,STR0077,85114A,29,39,489,2026-04-30,2026-07-05 19:34:41.782560,True
INV030406,STR0077,22886,267,59,369,2026-04-13,2026-07-05 19:34:41.782598,True
INV030407,STR0077,84555A,482,60,543,2026-05-22,2026-07-05 19:34:41.782635,True
INV030408,STR0077,85114b,181,49,394,2026-01-20,2026-07-05 19:34:41.782672,True
INV030409,STR0077,90122C,327,40,517,2026-04-23,2026-07-05 19:34:41.782709,True
INV030410,STR0077,23406,82,75,513,2026-02-25,2026-07-05 19:34:41.782747,True
INV030411,STR0077,22056,259,32,585,2026-06-30,2026-07-05 19:34:41.782788,True
INV030412,STR0077,90137,286,52,650,2026-03-27,2026-07-05 19:34:41.782825,True
INV030413,STR0077,37489C,61,77,411,2026-05-30,2026-07-05 19:34:41.782862,True
INV030414,STR0077,46000P,550,35,662,2026-02-25,2026-07-05 19:34:41.782898,True
INV030415,STR0077,71496A,221,34,610,2026-06-13,2026-07-05 19:34:41.782935,True
INV030416,STR0077,22919,284,52,672,2026-04-30,2026-07-05 19:34:41.782972,True
INV030417,STR0077,21373,291,45,428,2026-04-09,2026-07-05 19:34:41.783008,True
INV030418,STR0077,84599,395,34,503,2026-02-24,2026-07-05 19:34:41.783047,True
INV030419,STR0077,21490,509,60,542,2026-06-08,2026-07-05 19:34:41.783107,True
INV030420,STR0077,35810A,535,74,688,2026-02-05,2026-07-05 19:34:41.783147,True
INV030421,STR0077,82613b,154,48,621,2026-05-05,2026-07-05 19:34:41.783189,True
INV030422,STR0077,71053,200,33,443,2026-03-18,2026-07-05 19:34:41.783226,True
INV030423,STR0077,23472,181,28,328,2026-02-24,2026-07-05 19:34:41.783262,True
INV030424,STR0077,22223,226,26,527,2026-05-10,2026-07-05 19:34:41.783298,True
INV030425,STR0077,21438,120,47,352,2026-03-08,2026-07-05 19:34:41.783334,True
INV030426,STR0077,23212,111,34,635,2026-05-30,2026-07-05 19:34:41.783370,True
INV030427,STR0077,23084,387,50,458,2026-02-16,2026-07-05 19:34:41.783408,True
INV030428,STR0077,22851,88,77,474,2026-05-19,2026-07-05 19:34:41.783475,True
INV030429,STR0077,17011C,339,41,464,2026-07-05,2026-07-05 19:34:41.783514,True
INV030430,STR0077,22092,246,72,431,2026-07-05,2026-07-05 19:34:41.783555,True
INV030431,STR0077,90082A,23,27,365,2026-03-08,2026-07-05 19:34:41.783592,True
INV030432,STR0077,21482,121,45,349,2026-03-07,2026-07-05 19:34:41.783628,True
INV030433,STR0077,22509,47,53,355,2026-04-08,2026-07-05 19:34:41.783664,True
INV030434,STR0077,23435,647,55,661,2026-04-17,2026-07-05 19:34:41.783700,True
INV030435,STR0077,21157,614,40,692,2026-02-01,2026-07-05 19:34:41.783737,True
INV030436,STR0077,47367B,157,25,596,2026-01-22,2026-07-05 19:34:41.783773,True
INV030437,STR0077,85129D,474,30,556,2026-01-23,2026-07-05 19:34:41.783808,True
INV030438,STR0077,84795D,431,30,482,2026-06-17,2026-07-05 19:34:41.783844,True
INV030439,STR0077,84857A,179,24,343,2026-03-05,2026-07-05 19:34:41.783880,True
INV030440,STR0077,23142,155,51,621,2026-07-01,2026-07-05 19:34:41.783928,True
INV030441,STR0077,21554,454,59,470,2026-06-10,2026-07-05 19:34:41.783966,True
INV030442,STR0077,37506,536,24,572,2026-06-30,2026-07-05 19:34:41.784002,True
INV030443,STR0077,23005,238,26,429,2026-02-02,2026-07-05 19:34:41.784038,True
INV030444,STR0077,22150,180,42,376,2026-02-02,2026-07-05 19:34:41.784092,True
INV030445,STR0077,20776,201,61,389,2026-02-26,2026-07-05 19:34:41.784136,True
INV030446,STR0077,84596g,165,47,388,2026-01-20,2026-07-05 19:34:41.784173,True
INV030447,STR0077,21144,95,23,559,2026-06-27,2026-07-05 19:34:41.784210,True
INV030448,STR0077,22414,482,56,636,2026-04-11,2026-07-05 19:34:41.784247,True
INV030449,STR0077,90184c,70,45,616,2026-04-03,2026-07-05 19:34:41.784284,True
INV030450,STR0077,20961,6,69,604,2026-05-03,2026-07-05 19:34:41.784325,True
INV030451,STR0077,21504,132,23,668,2026-02-16,2026-07-05 19:34:41.784362,True
INV030452,STR0077,37492A,380,36,600,2026-04-01,2026-07-05 19:34:41.784398,True
INV030453,STR0077,21465,225,67,337,2026-04-21,2026-07-05 19:34:41.784462,True
INV030454,STR0077,21030,145,29,554,2026-03-29,2026-07-05 19:34:41.784502,True
INV030455,STR0077,22689,232,65,362,2026-03-16,2026-07-05 19:34:41.784539,True
INV030456,STR0077,84509b,233,25,309,2026-04-05,2026-07-05 19:34:41.784575,True
INV030457,STR0077,10135,146,53,409,2026-02-18,2026-07-05 19:34:41.784612,True
INV030458,STR0077,22465,271,34,447,2026-05-04,2026-07-05 19:34:41.784648,True
INV030459,STR0077,20972,348,26,393,2026-06-01,2026-07-05 19:34:41.784684,True
INV030460,STR0077,21394,113,51,534,2026-05-16,2026-07-05 19:34:41.784720,True
INV030461,STR0077,22715,32,59,500,2026-04-30,2026-07-05 19:34:41.784756,True
INV030462,STR0077,21286,330,58,509,2026-07-05,2026-07-05 19:34:41.784792,True
INV030463,STR0077,20801,356,79,363,2026-03-31,2026-07-05 19:34:41.784829,True
INV030464,STR0077,21031,105,61,442,2026-04-12,2026-07-05 19:34:41.784865,True
INV030465,STR0077,84358,496,43,618,2026-06-02,2026-07-05 19:34:41.784902,True
INV030466,STR0077,72351A,323,41,381,2026-06-30,2026-07-05 19:34:41.784938,True
INV030467,STR0077,gift_0001_20,20,69,449,2026-03-25,2026-07-05 19:34:41.784974,True
INV030468,STR0077,21880,215,29,416,2026-03-16,2026-07-05 19:34:41.785010,True
INV030469,STR0077,21697,223,47,541,2026-02-24,2026-07-05 19:34:41.785050,True
INV030470,STR0077,20985,183,72,568,2026-06-13,2026-07-05 19:34:41.785108,True
INV030471,STR0077,84814A,203,76,693,2026-03-02,2026-07-05 19:34:41.785147,True
INV030472,STR0077,90052,255,21,339,2026-02-27,2026-07-05 19:34:41.785184,True
INV030473,STR0077,22082,316,71,415,2026-06-30,2026-07-05 19:34:41.785221,True
INV030474,STR0077,21015,314,25,362,2026-03-03,2026-07-05 19:34:41.785258,True
INV030475,STR0077,23047,353,26,401,2026-06-12,2026-07-05 19:34:41.785294,True
INV030476,STR0077,79030D,287,60,365,2026-05-16,2026-07-05 19:34:41.785330,True
INV030477,STR0077,85165,277,66,655,2026-07-02,2026-07-05 19:34:41.785366,True
INV030478,STR0077,84796b,301,43,455,2026-01-06,2026-07-05 19:34:41.785402,True
INV030479,STR0077,72779,495,57,685,2026-04-07,2026-07-05 19:34:41.785466,True
INV030480,STR0077,90027B,55,29,342,2026-06-04,2026-07-05 19:34:41.785533,True
INV030481,STR0077,84686,349,73,407,2026-04-20,2026-07-05 19:34:41.785571,True
INV030482,STR0077,84818,75,42,424,2026-07-01,2026-07-05 19:34:41.785608,True
INV030483,STR0077,22855,276,22,695,2026-01-29,2026-07-05 19:34:41.785644,True
INV030484,STR0077,72800B,172,60,345,2026-03-01,2026-07-05 19:34:41.785680,True
INV030485,STR0077,90002D,236,53,379,2026-01-17,2026-07-05 19:34:41.785719,True
INV030486,STR0077,23044,158,27,544,2026-06-15,2026-07-05 19:34:41.785757,True
INV030487,STR0077,22871,566,22,570,2026-02-13,2026-07-05 19:34:41.785794,True
INV030488,STR0077,47566,407,76,407,2026-01-14,2026-07-05 19:34:41.785831,True
INV030489,STR0077,gift_0001_50,24,30,333,2026-04-30,2026-07-05 19:34:41.785871,True
INV030490,STR0077,72724,379,35,530,2026-04-18,2026-07-05 19:34:41.785916,True
INV030491,STR0077,22377,271,58,674,2026-03-12,2026-07-05 19:34:41.785956,True
INV030492,STR0077,23297,221,70,505,2026-03-06,2026-07-05 19:34:41.785992,True
INV030493,STR0077,84520B,207,64,562,2026-03-09,2026-07-05 19:34:41.786028,True
INV030494,STR0077,79051a,152,21,366,2026-03-23,2026-07-05 19:34:41.786079,True
INV030495,STR0077,84626,123,34,606,2026-01-20,2026-07-05 19:34:41.786124,True
INV030496,STR0077,37333,503,60,507,2026-01-08,2026-07-05 19:34:41.786161,True
INV030497,STR0077,90016C,194,66,620,2026-03-11,2026-07-05 19:34:41.786197,True
INV030498,STR0077,21427,441,45,610,2026-04-18,2026-07-05 19:34:41.786234,True
INV030499,STR0077,84030c,547,35,670,2026-03-18,2026-07-05 19:34:41.786270,True
INV030500,STR0077,44241C,430,21,666,2026-06-26,2026-07-05 19:34:41.786306,True
INV030501,STR0077,20757,124,51,333,2026-02-10,2026-07-05 19:34:41.786345,True
INV030502,STR0077,17011B,307,22,424,2026-01-23,2026-07-05 19:34:41.786384,True
INV030503,STR0077,90161D,419,37,512,2026-03-26,2026-07-05 19:34:41.786444,True
INV030504,STR0077,23281,79,78,365,2026-02-02,2026-07-05 19:34:41.786486,True
INV030505,STR0077,22587,35,41,679,2026-01-21,2026-07-05 19:34:41.786523,True
INV030506,STR0077,20681,105,29,434,2026-04-27,2026-07-05 19:34:41.786588,True
INV030507,STR0077,21655,276,68,427,2026-06-06,2026-07-05 19:34:41.786625,True
INV030508,STR0077,21008,126,50,348,2026-03-30,2026-07-05 19:34:41.786665,True
INV030509,STR0077,21343,235,67,637,2026-02-13,2026-07-05 19:34:41.786702,True
INV030510,STR0077,85221,431,36,620,2026-01-19,2026-07-05 19:34:41.786738,True
INV030511,STR0077,84030B,119,54,464,2026-05-01,2026-07-05 19:34:41.786774,True
INV030512,STR0077,72127,207,59,404,2026-04-13,2026-07-05 19:34:41.786810,True
INV030513,STR0077,84800L,150,78,573,2026-06-13,2026-07-05 19:34:41.786846,True
INV030514,STR0077,20981,262,31,603,2026-05-22,2026-07-05 19:34:41.786882,True
INV030515,STR0077,18094C,235,49,504,2026-02-10,2026-07-05 19:34:41.786917,True
INV030516,STR0077,23078,18,32,433,2026-03-18,2026-07-05 19:34:41.786953,True
INV030517,STR0077,21264,42,63,476,2026-06-24,2026-07-05 19:34:41.787003,True
INV030518,STR0077,22538,180,33,474,2026-02-04,2026-07-05 19:34:41.787042,True
INV030519,STR0077,21818,49,41,388,2026-05-24,2026-07-05 19:34:41.787099,True
INV030520,STR0077,21370,362,33,606,2026-05-06,2026-07-05 19:34:41.787141,True
INV030521,STR0077,21628,71,39,600,2026-01-28,2026-07-05 19:34:41.787179,True
INV030522,STR0077,20878,347,41,424,2026-06-13,2026-07-05 19:34:41.787216,True
INV030523,STR0077,90035A,95,36,597,2026-03-07,2026-07-05 19:34:41.787253,True
INV030524,STR0077,21812,421,50,513,2026-05-08,2026-07-05 19:34:41.787290,True
INV030525,STR0077,23341,203,40,497,2026-06-21,2026-07-05 19:34:41.787326,True
INV030526,STR0077,21711,49,76,673,2026-04-27,2026-07-05 19:34:41.787364,True
INV030527,STR0077,23196,363,59,462,2026-05-29,2026-07-05 19:34:41.787400,True
INV030528,STR0077,22473,165,21,503,2026-03-07,2026-07-05 19:34:41.787471,True
INV030529,STR0077,84971s,555,62,639,2026-02-12,2026-07-05 19:34:41.787510,True
INV030530,STR0077,21094,348,42,569,2026-02-25,2026-07-05 19:34:41.787547,True
INV030531,STR0077,90177E,129,59,513,2026-05-17,2026-07-05 19:34:41.787598,True
INV030532,STR0077,84600,482,29,593,2026-02-13,2026-07-05 19:34:41.787635,True
INV030533,STR0077,22783,115,37,362,2026-05-05,2026-07-05 19:34:41.787675,True
INV030534,STR0077,35085E,253,29,464,2026-01-07,2026-07-05 19:34:41.787713,True
INV030535,STR0077,90001C,133,21,339,2026-06-23,2026-07-05 19:34:41.787750,True
INV030536,STR0077,20755,503,43,618,2026-03-15,2026-07-05 19:34:41.787788,True
INV030537,STR0077,84837,26,47,617,2026-05-17,2026-07-05 19:34:41.787825,True
INV030538,STR0077,84664,380,38,603,2026-06-10,2026-07-05 19:34:41.787862,True
INV030539,STR0077,90183c,532,56,555,2026-02-28,2026-07-05 19:34:41.787899,True
INV030540,STR0077,47591A,155,45,644,2026-02-13,2026-07-05 19:34:41.787947,True
INV030541,STR0077,72487,0,41,418,2026-03-25,2026-07-05 19:34:41.787983,True
INV030542,STR0077,17096,52,51,439,2026-04-04,2026-07-05 19:34:41.788020,True
INV030543,STR0077,85031B,18,69,395,2026-01-22,2026-07-05 19:34:41.788063,True
INV030544,STR0077,90040B,295,35,493,2026-05-17,2026-07-05 19:34:41.788116,True
INV030545,STR0077,23194,297,37,433,2026-06-20,2026-07-05 19:34:41.788154,True
INV030546,STR0077,22610,170,61,478,2026-05-25,2026-07-05 19:34:41.788191,True
INV030547,STR0077,90141A,463,42,620,2026-04-16,2026-07-05 19:34:41.788231,True
INV030548,STR0077,22475,265,77,629,2026-01-16,2026-07-05 19:34:41.788268,True
INV030549,STR0077,47505,235,76,535,2026-04-17,2026-07-05 19:34:41.788307,True
INV030550,STR0077,20799,48,54,677,2026-07-02,2026-07-05 19:34:41.788345,True
INV030551,STR0077,85231g,143,21,493,2026-01-11,2026-07-05 19:34:41.788381,True
INV030552,STR0077,37444A,316,20,433,2026-07-05,2026-07-05 19:34:41.788455,True
INV030553,STR0077,90036C,179,23,305,2026-05-29,2026-07-05 19:34:41.788500,True
INV030554,STR0077,21611,503,48,601,2026-04-12,2026-07-05 19:34:41.788539,True
INV030555,STR0077,90214S,602,57,667,2026-01-10,2026-07-05 19:34:41.788575,True
INV030556,STR0077,22275,146,23,565,2026-06-05,2026-07-05 19:34:41.788612,True
INV030557,STR0077,20992,230,22,629,2026-06-27,2026-07-05 19:34:41.788648,True
INV030558,STR0077,22062,151,59,490,2026-02-05,2026-07-05 19:34:41.788686,True
INV030559,STR0077,23560,429,28,532,2026-02-25,2026-07-05 19:34:41.788722,True
INV030560,STR0077,84582,512,50,525,2026-05-01,2026-07-05 19:34:41.788758,True
INV030561,STR0077,35793,299,40,322,2026-05-01,2026-07-05 19:34:41.788795,True
INV030562,STR0077,85170C,390,73,416,2026-03-05,2026-07-05 19:34:41.788832,True
INV030563,STR0077,21035,280,40,519,2026-01-06,2026-07-05 19:34:41.788868,True
INV030564,STR0077,22881,163,43,580,2026-02-04,2026-07-05 19:34:41.788904,True
INV030565,STR0077,22517,146,59,308,2026-03-12,2026-07-05 19:34:41.788940,True
INV030566,STR0077,22678,380,65,441,2026-03-01,2026-07-05 19:34:41.788975,True
INV030567,STR0077,90158,294,36,640,2026-03-25,2026-07-05 19:34:41.789015,True
INV030568,STR0077,20832,214,40,448,2026-03-07,2026-07-05 19:34:41.789054,True
INV030569,STR0077,37462B,238,70,556,2026-06-06,2026-07-05 19:34:41.789111,True
INV030570,STR0077,37489A,216,27,352,2026-02-12,2026-07-05 19:34:41.789151,True
INV030571,STR0077,90214K,55,51,514,2026-01-06,2026-07-05 19:34:41.789188,True
INV030572,STR0077,84597C,357,36,365,2026-02-12,2026-07-05 19:34:41.789225,True
INV030573,STR0077,22322,308,72,534,2026-05-10,2026-07-05 19:34:41.789261,True
INV030574,STR0077,23210,250,50,404,2026-01-26,2026-07-05 19:34:41.789298,True
INV030575,STR0077,85050,397,72,697,2026-05-19,2026-07-05 19:34:41.789334,True
INV030576,STR0077,21586,194,40,592,2026-01-07,2026-07-05 19:34:41.789370,True
INV030577,STR0077,23192,445,59,492,2026-03-17,2026-07-05 19:34:41.789406,True
INV030578,STR0077,22879,324,71,346,2026-03-08,2026-07-05 19:34:41.789469,True
INV030579,STR0077,23127,224,37,477,2026-03-12,2026-07-05 19:34:41.789508,True
INV030580,STR0077,21324,435,59,661,2026-04-09,2026-07-05 19:34:41.789544,True
INV030581,STR0077,85025C,519,79,637,2026-06-17,2026-07-05 19:34:41.789584,True
INV030582,STR0077,22683,143,30,461,2026-03-23,2026-07-05 19:34:41.789622,True
INV030583,STR0077,23238,180,65,363,2026-06-15,2026-07-05 19:34:41.789658,True
INV030584,STR0077,90214Y,2,77,568,2026-03-31,2026-07-05 19:34:41.789697,True
INV030585,STR0077,72755C,354,76,392,2026-05-03,2026-07-05 19:34:41.789734,True
INV030586,STR0077,84708B,328,38,602,2026-05-18,2026-07-05 19:34:41.789774,True
INV030587,STR0077,21179,98,74,369,2026-05-13,2026-07-05 19:34:41.789810,True
INV030588,STR0077,21642,210,25,433,2026-02-13,2026-07-05 19:34:41.789855,True
INV030589,STR0077,21071,472,76,514,2026-03-06,2026-07-05 19:34:41.789894,True
INV030590,STR0077,23352,469,38,696,2026-03-02,2026-07-05 19:34:41.789942,True
INV030591,STR0077,23448,101,45,501,2026-03-04,2026-07-05 19:34:41.789979,True
INV030592,STR0077,90058A,256,75,609,2026-02-12,2026-07-05 19:34:41.790015,True
